ађКХ,бвЪЏбеЩЋ,MunsellбеЩЋДњТы,ЩЋЕї,БЅКЭЖШ,ССЖШ,R,G,B
1,МЋЩюКьзЯ,5RP 22,215,24,48,65,47,56
2,МЋЩюзЯ,5P 22,191,24,48,58,49,63
3,АЕКьзи,10R 34,11,48,72,104,63,54
4,Щюзи,5YR 22,23,24,48,65,49,41
5,Аз,N 9,160,0,216,232,232,232
6,ЧГРЖТЬ,5BG 72,119,24,168,150,179,175
7,зиКк,5YR 21,23,12,48,65,49,41
8,зиЛв,5YR 41,23,12,96,113,93,81
9,Кк,N 1,160,0,24,28,28,28
10,жаЛЦзи,10YR 54,35,48,120,145,117,80
11,жаЛЦ,5Y 76,47,72,168,193,173,94
12,Лвзи,5YR 32,23,24,72,89,69,59
13,ЛвКк,N 2,160,0,48,48,48,48
14,ЛЦЛв,5Y 72,47,24,168,181,173,146
15,жаРЖЛв,5B 51,143,12,120,105,125,131
16,жаЛв,N 5,160,0,120,124,124,124
17,ЛвзЯ,5P 42,191,24,96,103,93,109
18,ЛвРЖ,5PB 52,167,24,120,116,122,134
19,ТЬЛв,5GY 61,71,12,144,143,150,124
20,жаТЬ,5G 56,95,72,120,63,135,104
21,ЧГКь,5R 62,0,24,144,163,143,141
22,ЛвЛЦ,5Y 84,47,48,192,214,201,145
23,ЛвТЬ,5G 52,95,24,120,105,127,115
24,жаССЛв,N 6,160,0,144,150,150,150
25,ЧГКьзЯ,5RP 62,215,24,144,160,143,148
26,ЧГзЯ,5P 62,191,24,144,152,145,157
27,ЧГКьзи,10R 54,11,48,120,154,112,99
28,ССщЯщ­зи,5Y 56,47,72,120,141,120,47
29,ССзи,5YR 56,23,72,120,163,110,71
30,АЕЛв,N3,160,0,72,70,70,70
31,ЛвКьзЯ,5RP 42,215,24,96,111,92,99
32,жаКьзи,10R 46,11,72,96,141,81,65
33,жащЯщ­зи,5Y 44,47,48,96,110,96,52
34,жази,5YR 44,23,48,96,126,89,65
35,ЛвЗлКь,5R 82,0,24,192,214,197,195
36,ЛвКь,5R 42,0,24,96,114,92,90
37,КкКь,5R 22,0,24,48,67,47,49
38,ЗлКь,5R 74,0,48,168,206,163,159
39,ЩюКь,5R 34,0,48,72,104,62,61
40,ССКь,5R 66,0,72,144,195,131,126
41,жаКь,5R 46,0,72,96,141,80,77
42,МЋАЕКь,5R 26,0,72,24,87,35,44
43,ЛвГШКь,10R 82,11,24,192,215,196,190
44,жаГШКь,10R 74,11,48,168,208,164,149
45,жаКьГШ,10R 66,11,72,144,195,132,111
46,ЧГКь,10R 62,11,24,144,165,143,136
47,ЛвКь,10R 42,11,24,96,114,92,86
48,МЋЩюКь,10R 22,11,24,48,67,48,45
49,ЛвГШКь,5YR 72,23,24,168,190,170,156
50,ЧГзи,5YR 52,23,24,120,138,118,106
51,жаГШКь,5YR 84,23,48,192,233,193,162
52,ССзи,5YR 64,23,48,144,178,140,113
53,жази,5YR 34,23,48,72,99,66,46
54,МЋЧГГШ,10YR 82,35,24,192,214,198,175
55,ЧГЛЦзи,10YR 62,35,24,144,161,145,125
56,АЕЛЦзи,10YR 42,35,24,96,1160,94,76
57,ЩюЛЦзи,10YR 22,35,24,48,62,50,38
58,ЛвГШ,10YR 74,35,48,168,198,169,127
59,ЧГЛЦГШ,10YR 86,35,72,192,236,194,129
60,АЕЛЦГШ,10YR 66,35,72,144,181,141,81
61,ССщЯщ­Лв,5Y 52,47,36,120,129,121,98
62,щЯщ­Лв,5Y32,47,36,72,80,73,55
63,ЩюЛЦ,5Y64,47,48,144,161,147,97
64,ЧГТЬЛЦ,10Y 82,59,24,192,203,202,170
65,ЧГщЯщ­,10Y 62,59,24,144,150,149,121
66,ЛвщЯщ­,10Y 42,59,24,96,99,98,75
67,жаТЬЛЦ,10Y 74,59,48,168,178,176,120
68,ССщЯщ­,10Y 54,59,48,120,126,124,73
69,АЕТЬЛЦ,10Y66,59,72,144,153,151,69
70,ЛвЛЦТЬ,5GY 72,71,24,168,170,177,148
71,ЩюЛЦТЬ,5GY 52,71,24,120,117,124,102
72,ЛвщЯщ­ТЬ,5GY 32,71,24,72,70,76,59
73,жаЛЦТЬ,5GY 74,71,48,168,165,180,126
74,ЧГЛЦТЬ,10GY 72,83,24,168,159,179,157
75,жаЛЦТЬ,10GY 64,83,48,144,122,156,118
76,ЛвТЬ,10GY 52,83,24,120,110,126,109
77,ЩюЛЦТЬ,10GY 32,83,24,72,64,77,64
78,ЧГТЬ,5G 72,95,24,168,154,186,165
79,ЩюТЬ,5G 32,95,24,72,61,77,69
80,ССТЬ,5G 74,95,48,168,134,184,158
81,боТЬ,5G 66,95,72,144,87,162,127
82,МЋЧГТЬ,10GY 82,83,24,192,185,206,182
83,ЧГТЬ,10GY 62,83,24,144,134,152,132
84,ССРЖТЬ,5BG 66,119,72,144,70,162,154
85,ЛвРЖТЬ,5BG 52,119,24,120,102,127,124
86,жаРЖТЬ,5BG 46,199,72,96,0,109,106
87,ЩюРЖТЬ,5BG 32,199,24,72,57,77,76
88,МЋЧГРЖ,5B 82,143,24,192,183,204,209
89,ССРЖ,5B 76,143,144,168,108,185,206
90,ЧГРЖ,5B 62,143,24,144,130,151,157
91,жаРЖ,5B 56,143,72,120,55,131,154
92,ЧГРЖ,5PB 72,167,24,168,167,174,185
93,ЩюРЖ,5PB 32,167,24,72,67,74,88
94,ЧГЦЗ,5PB 82,167,24,192,194,201,211
95,МЋССЛв,N8,160,0,192,203,203,203
96,ССЛв,N7,160,0,168,179,179,179
97,жаАЕЛв,N4,160,0,96,97,97,97
98,ЦЗЛв,5YR 81,23,12,192,217,197,182
99,ССзиЛв,5YR 61,23,12,144,164,143,130
100,ЛЦЛв,5Y 81,47,12,192,208,201,171
101,ССщЯщ­Лв,5Y 61,47,12,144,155,147,121
102,щЯщ­Лв,5Y 41,47,12,96,104,96,74
103,щЯщ­Кк,5Y 21,47,12,48,58,52,37
104,ССТЬЛв,5GY 81,71,12,192,197,204,172
105,АЕТЬЛв,5GY 41,71,12,96,93,99,79
106,ТЬКк,5GY 21,71,12,48,49,54,42
107,ССТЬЛв,5G 81,95,12,192,179,207,191
108,ТЬЛв,5G 61,95,12,144,129,153,139
109,АЕТЬЛв,5G 41,95,12,96,82,101,91
110,ТЬКк,5G 21,95,12,48,42,55,49
111,РЖАз,5B 91,143,12,216,205,236,217
112,ССРЖЛв,5B 71,143,12,167,154,180,165
